10755,%7CSchliSchlaSchlappi,439,420,2857509,7498,8
10756,021+-+Freebuden,435,421,1577381503,10132,0
10757,021,528,401,9053060,5098,0
10758,Bambusexperte%27s+Dorf,476,401,1576906009,4474,6
10760,Barbarendorf,483,600,0,2106,0
10761,037,401,523,1577059881,3584,3
10762,Barbarendorf,580,436,0,1238,0
10763,Barbarendorf,575,566,0,1544,0
10764,003,407,461,1577394954,11050,8
10765,Ibiza_10,495,602,1577305093,3700,0
10766,%5BDG%5D%7EHAWK+TUAH020,398,501,1577407790,7562,0
10767,WhyAreYouEasy,400,529,1577422958,2872,0
10768,069,409,543,1577390729,5408,0
10769,040+Kosovo,477,402,1577303733,4354,0
10770,Barbarendorf,511,398,0,1191,0
10771,Barbarendorf,509,603,8825760,7113,0
10772,%5BDG%5D%7EHAWK+TUAH022,397,482,1577407790,9041,0
10773,ZeCeKahn%27s+Dorf,601,525,7755816,8085,0
10774,Bonusdorf,600,474,0,1731,4
10776,Barbarendorf,423,565,0,2037,0
10778,Maya+016+AG,601,482,1577417932,5273,4
10780,Barbarendorf,436,417,2857509,3720,0
10782,Barbarendorf,553,414,0,1816,0
10783,Maya+038+AG,599,482,1577417932,3722,6
10784,Barbarendorf,397,493,0,1585,0
10785,Barbarendorf,572,574,0,1588,0
10786,-24-+Schafstall,487,398,1577415780,3788,2
10787,44%3A22%3A27+Getr%C3%A4nkeunfall,427,422,1577339250,9819,0
10788,Barbarendorf,481,599,0,1797,0
10789,-%3D005%3D-,487,600,1194094,9285,0
10790,56%3A10%3A61+-+Rave+AG,601,516,1577026392,4298,0
10792,050+Hasbi+Gold,456,590,9390152,6809,0
10793,Bonusdorf,404,537,0,1468,9
10794,LASS+KNACKEN,500,397,1575980530,8781,0
10795,Hades,556,587,1577388797,5962,0
10796,%2B008%2B,564,420,7979971,9229,4
10797,004+AG-H%C3%BCtte,418,563,971163,8283,0
10798,Hyperhood+Hiils+015,595,468,1577410337,1866,0
10799,003-Tola+Vologe,464,406,1577422087,5009,0
10800,029,600,529,2459325,2710,0
10801,Bonusdorf,448,587,0,1297,6
10802,Barbarendorf,459,405,0,1084,0
10803,Barbarendorf,591,545,0,1994,0
10804,ZeCeKahn%27+Dorf,602,521,7755816,6406,7
10805,022+Pr%C3%BCgel%21,409,451,1577386677,9975,0
10806,-008-Lager+Kaufholz,510,400,1577413833,3054,0
10807,074+Hasbi+Nachtj%C3%A4ger,468,586,9390152,10211,0
10808,060,399,476,1576716201,2312,0
10809,Barbarendorf,598,524,0,691,0
10810,Barbarendorf,599,470,0,1463,0
10811,008,441,585,1577289456,9864,8
10812,055+L+zu+dem+Z,494,602,1577251643,10292,0
10813,Hebe,556,586,1577388797,5111,0
10814,055+Costa+Rica,595,464,1577303733,2478,7
10815,Barbarendorf,451,590,0,751,0
10816,Barbarendorf,522,397,7684064,1692,0
10817,%23+29+%2F%2F%3A+Meinsssss,482,602,1576770512,5897,0
10818,028+Vincent+der+Abi,537,595,1577116728,5228,0
10819,Barbarendorf,549,592,0,1618,0
10820,049+Hasbi+Brutzler,456,593,9390152,7373,4
10821,Barbarendorf,465,596,0,1197,0
10822,Barbarendorf,554,416,0,1081,0
10823,Barbarendorf,398,525,0,1811,0
10824,silent,402,479,1577128721,4708,0
10825,Rot+Weiss+Essen,454,409,1576939408,2974,0
10826,Barbarendorf,603,485,0,1976,0
10827,ZeCeKahn%27s+Dorf,600,524,7755816,8182,0
10828,44%3A23%3A61+Getr%C3%A4nkeunfall,431,426,1577339250,7524,0
10829,Maya+005+AG,604,488,1577417932,7041,0
10830,Entiol+003,604,504,1577409166,8235,3
10831,56%3A10%3A34+-+Rave+AG,604,513,1577026392,9752,0
10832,Barbarendorf,529,598,0,1504,0
10833,LASS+KNACKEN,509,396,1575980530,8291,0
10834,004,428,572,9878056,9681,0
10835,Barbarendorf,425,571,1577269505,2753,0
10836,009,434,572,9878056,9681,0
10837,Barbarendorf,553,409,0,1958,0
10838,55%3A49%3A35+-+KaratKatas,595,543,1577412073,10202,0
10839,Barbarendorf,437,421,0,1464,0
10840,Barbarendorf,497,399,0,1297,0
10841,Bonusdorf,564,417,0,2222,7
10842,005+%7C+Hoch+die+H%C3%A4nde+Wochenende,414,444,1577375287,7234,0
10843,006,530,533,1577416281,9995,0
10844,Barbarendorf,398,511,0,1689,0
10845,018,434,419,1577408012,10273,0
10846,Barbarendorf,413,551,0,2321,0
10847,010,531,404,1577419960,8452,4
10848,Barbarendorf,580,435,0,1722,0
10849,%2B%2B%2B,541,406,1577344458,2402,0
10850,-22-+Brutkasten,536,405,1577415780,6535,9
10852,silent,403,463,1577128721,4461,0
10853,Rot+Weiss+Essen,455,408,1576939408,5795,9
10854,Dorf+022,588,452,9832031,9861,0
10855,35%3A90%3A86+-+Fresh,506,398,8065332,10460,8
10856,%23005_Pfustlschei%C3%9Fe,526,597,1577367854,7209,0
10857,Barbarendorf,413,556,0,1465,0
10858,Barbarendorf,515,602,0,1532,0
10859,Barbarendorf,409,454,0,1657,0
10860,Bonusdorf,399,513,0,1742,4
10861,%2B031%2B+I3aron,567,421,7979971,10535,0
10862,56%3A10%3A52+-+Rave+AG,602,515,1577026392,3892,0
10863,%2B028%2B+stemmprofi,563,416,7979971,10535,0
10864,Barbarendorf,551,592,0,1667,0
10865,029+-+Barbarendorf,409,550,1577373107,3224,0
10866,025,544,408,1577344458,2921,0
10867,007+AG-H%C3%BCtte,418,564,971163,8636,0
10868,Ballern+muss+ez,417,560,1576339748,1962,0
10870,Ballern+muss+ez,420,564,1576339748,8939,0
10872,Barbarendorf,442,414,0,2190,0
10874,Hier+wohnt+ein+flotter+Otter,399,517,9987921,1778,0
10876,014,409,457,1577394954,8626,3
10878,Hier+wohnt+ein+flotter+Otter,399,516,9987921,9606,0
10879,Barbarendorf,601,483,0,2064,0
10880,PureKonFlict,399,499,10176904,5992,5
10881,Barbarendorf,396,510,0,1548,0
10882,Barbarendorf,598,536,0,1704,0
10883,Barbarendorf,432,425,1577339250,1157,0
10884,009,452,408,1577422373,3113,0
10885,-silent,405,460,1577128721,8096,7
10886,K45+%2F+001,531,403,1577422779,10154,0
10887,075+L+zu+dem+Z,505,601,1577251643,4328,9
10888,012,406,458,1577394954,9081,0
10890,Barbarendorf,406,548,0,2150,0
10892,Hermes,557,587,1577388797,3508,0
10893,%2B007%2B+ComSmith,570,427,7979971,10535,2
10894,55%3A58%3A76+-+D%C3%B6rpen,586,557,1577408875,9811,0
10895,MARC,524,398,1577163047,7668,0
10896,002+Hertha+BSC,601,469,1547124,4814,0
10897,Bonusdorf,590,550,0,2449,6
10898,%23+20+%2F%2F%3A+Meinsssss,494,600,1576770512,10450,0
10899,Barbarendorf,578,435,0,1887,0
10900,Wo+Weltensieg+003,406,545,1577405919,9345,0
10901,026+-+Barbarendorf,408,551,1577373107,3925,0
10902,La+Tropicale,530,404,1577419960,9995,0
10903,55%3A95%3A20+%7C+Bronzite,550,592,8614659,8136,8
10905,009+AG-H%C3%BCtte,422,570,971163,6902,0
10906,55%3A58%3A59+-+Bonusdorf,589,555,1577408875,9594,2
10907,Bambusexperte%27s+Dorf,481,397,1576906009,9742,0
10908,Barbarendorf,425,429,0,1563,0
10909,Barbarendorf,603,492,0,1053,0
10910,%23+24+%2F%2F%3A+Meinsssss,488,602,1576770512,5707,0
10911,Barbarendorf,525,598,0,2535,0
10912,Barbarendorf,599,525,0,2006,0
10913,014,433,580,9878056,7123,5
10914,56%3A10%3A24+-+Rave+AG,604,512,1577026392,8826,0
10915,Barbarendorf,568,578,0,1120,0
10916,Bonusdorf,582,561,0,2200,6
10917,Rot+Weiss+Essen,461,405,1576939408,4937,0
10918,Barbarendorf,557,585,0,1998,0
10919,012+-+TimeNew,406,546,1577373107,7222,1
10920,Barbarendorf,554,588,0,1117,0
10921,Barbarendorf,570,424,0,1563,0
10922,Barbarendorf,424,568,0,2066,0
10923,Barbarendorf,536,594,7780921,1124,0
10924,Barbarendorf,448,410,0,1095,0
10926,%5BDG%5D%7EHAWK+TUAH028,399,512,1577407790,2769,0
10927,Barbarendorf,450,410,0,1398,0
10928,Barbarendorf,576,571,0,2469,0
10929,Bonusdorf,589,554,0,1940,7
10930,Barbarendorf,421,564,0,960,0
10931,ZeCeKahn%27s+Dorf,601,526,7755816,3241,0
10932,Barbarendorf,597,463,0,1321,0
10933,A013,445,412,9196619,9024,1
10934,Maya+011+AG,603,488,1577417932,6296,0
10935,56%3A10%3A74+MonikAG,604,517,1577414862,2594,0
10936,Barbarendorf,581,562,0,1714,0
10937,002+AG-H%C3%BCtte,423,568,971163,9995,0
10938,019,595,466,1577011463,3458,0
10939,PureKonFlict,397,511,10176904,3108,2
10941,%5B031%5D+Goa+Kingdom,399,484,1577422292,2450,0
10944,Barbarendorf,445,586,0,2083,0
10945,004+Schloss+Hasbi,477,593,9390152,9844,0
10946,Barbarendorf,458,594,9978026,1971,0
10947,WhyAreYouBombing,399,527,1577422958,4972,7
10948,AG+006+Praditor,567,581,1576178066,9995,0
10949,Barbarendorf,548,408,0,1051,0
10950,Barbarendorf,476,397,0,2140,0
10951,004,528,402,1577419960,9995,1
10952,002,467,405,1577334959,2410,0
10953,Barbarendorf,441,584,0,366,0
10955,017,586,442,1576883738,6411,0
10956,010+Hasbi+rollt+auf+Ketten,476,588,9390152,9844,0
10957,silent,402,466,1577128721,7676,0
10958,Barbarendorf,447,412,0,1749,0
10959,017+Hasbi+Elite,479,594,9390152,10228,0
10960,Barbarendorf,397,515,0,2518,0
10962,010,402,474,1577228241,3824,0
10963,%5B012%5D+B%C3%A4reninsel,461,580,1577415591,9698,0
10964,ZeCeKahn%27s+Dorf,603,523,7755816,5592,0
10965,35%3A90%3A91+-+Fresh,501,399,8065332,9863,0
10966,Fragil,555,411,1577280699,6631,0
10967,Barbarendorf,476,602,0,1347,0
10968,Barbarendorf,603,493,0,1689,0
10969,Ballern+muss+ez,414,562,1576339748,9121,3
10970,-%3D034%3D-,485,557,1194094,6248,0
10971,Barbarendorf,581,565,0,2036,0
10972,34%3A97%3A83+-+Fresh,473,398,8065332,8726,0
10973,047+Bonusdorf,576,570,9238203,6968,8
10975,029+Arguslicht,400,488,1576716201,5704,0
10976,%7CSchliSchlaSchlappi,439,418,2857509,8116,0
10977,44%3A23%3A21+Getr%C3%A4nkeunfall,431,422,1577339250,2236,0
10978,030,600,530,2459325,2529,3
10979,006+AG+incoming,453,570,1577070621,7154,0
10980,Barbarendorf,396,513,0,1723,0
10981,Bonusdorf,421,432,0,1487,6
10982,The.Deutsche,458,558,1576663356,10261,0
10983,Charly+Brown,591,447,9820518,4641,0
10984,Barbarendorf,554,586,0,1085,0
10985,Bonusdorf,583,561,0,1457,6
10986,%7CSchliSchlaSchlappi,441,417,2857509,7592,0
10987,0154+Freebude,518,604,1577417729,4409,6
10988,003,570,422,1577148699,9613,0
10989,Barbarendorf,443,416,2857509,2514,0
10990,%23+OP-World+%7C%7C+025,489,601,1577422027,3642,6
10991,Barbarendorf,527,602,0,1107,0
10992,war+jelogen,418,438,1577294135,2260,0
10993,Dorf+025,588,451,9832031,5499,3
10995,Barbarendorf,559,413,0,1855,0
10996,Bonusdorf,531,600,0,1343,7
10997,228+Alphaville,590,447,9820518,9433,0
10998,063+L+zu+dem+Z,490,604,1577251643,3786,0
10999,Bonusdorf,470,401,0,1864,9
11000,WhyAreYouCrying,397,524,1577422958,8471,0
11001,Bonusdorf,553,588,0,1681,7
11002,080+L+zu+dem+Z,505,605,1577251643,1690,0
11003,Barbarendorf,471,402,0,1891,0
11004,Finanzamt+4,423,571,1577269505,9175,0
11005,Barbarendorf,458,595,0,1776,0
11006,030+L+zu+dem+Z,505,604,1577251643,10083,0
11007,Barbarendorf,437,420,0,2605,0
11008,016+AG-H%C3%BCtte,419,567,971163,5900,2
11010,Barbarendorf,398,477,0,1774,0
11011,011+-+Bonusdorf,406,549,1577373107,3490,6
11013,005+Phil+mag+Freibier,569,423,1577148699,9613,0
11014,Barbarendorf,590,555,0,1477,0
11015,020+-+Freebuden+City,435,422,1577381503,7773,6
11016,%7ETegridy+Barns+AG%7E,543,557,1577323565,9995,0
11017,56%3A10%3A81+-+Rave+AG,601,518,1577026392,4252,0
11018,DEFOUR_1,526,398,1577163047,8324,1
11019,AG-020+Steph,493,547,10043221,9711,0
11020,Entiol+005,606,505,1577409166,7141,9
11021,GeTinyConquerorEd,602,502,1577422924,8978,0
11022,Barbarendorf,570,579,0,1183,0
11023,Raptor+Formagie+SO+GmbH,562,580,1576962937,8488,8
11025,Barbarendorf,580,434,0,1910,0
11026,029+L+zu+dem+Z,497,606,1577251643,9414,0
11027,013+Ich+muss+raus,572,576,9238203,10197,0
11028,Barbarendorf,446,590,0,1571,0
11029,-32-+Jagdschloss,496,398,1577415780,9495,0
11030,Barbarendorf,472,602,0,1816,0
11031,%23+0+0+8+T+y+S+o+l+o,574,471,1577422173,9406,0
11032,Barbarendorf,415,440,0,1868,0
11034,silent,401,477,1577128721,5085,0
11035,011+%7C+Truthahngeier,558,589,1577415506,8953,0
11036,Barbarendorf,489,395,0,2525,0
11037,Barbarendorf,553,590,0,402,0
11038,Barbarendorf,547,408,0,1898,0
11039,016,559,587,1577150847,10044,0
11040,Barbarendorf,479,603,0,1508,0
11041,015+AG,495,510,1577411422,9811,0
11042,Barbarendorf,396,495,0,1631,0
11043,Barbarendorf,404,544,0,1391,0
11044,Barbarendorf,591,546,0,1165,3
11045,XYC+003,411,450,1577388946,8645,0
11046,021,447,590,9390152,3691,5
11047,Barbarendorf,486,397,0,1807,0
11048,Barbarendorf,470,399,0,2508,0
11049,Barbarendorf,439,413,0,884,0
11050,56%3A10%3A14+-+Rave+AG,604,511,1577026392,4476,0
11051,-007-Bambuspfad,513,399,1577413833,3324,0
11052,Barbarendorf,465,599,9978026,3272,0
11053,CCa+035,597,540,1576995948,5968,9
11054,Barbarendorf,550,412,0,1091,0
11055,Barbarendorf,522,396,0,1422,0
11056,Barbarendorf,458,596,0,1524,0
11057,silent,401,465,1577128721,6299,0
11058,%5BDG%5D%7EHAWK+TUAH014,395,498,1577407790,6838,0
11059,027+Arguslicht,398,476,1576716201,8024,5
11060,Barbarendorf,441,586,0,1121,0
11061,026+AG+incoming,437,580,1577070621,7318,0
11062,RAGNAR%C3%96K16,465,400,8993459,2938,0
11063,Z-02,578,431,1577422694,10445,0
11064,WhyAreYouRamming,399,526,1577422958,2606,7
11065,%2B001%2B+nonamePDG,566,421,7979971,10535,0
11066,Barbarendorf,426,571,1577269505,2300,0
11067,56%3A20%3A04+MonikAG,604,520,1577414862,9094,5
11068,Barbarendorf,565,418,0,1579,0
11069,Barbarendorf,477,401,0,2221,0
11070,silent,406,463,1577128721,9593,0
11071,56%3A20%3A02+MonikAG,602,520,1577414862,7584,0
11073,Barbarendorf,564,419,0,1786,0
11074,010,410,464,1577394954,9468,0
11075,Barbarendorf,429,573,0,1962,0
11076,028,404,452,1577394954,10037,0
11077,002,411,463,1577394954,9117,0
11079,Barbarendorf,420,565,0,1317,0
11080,005,409,468,1577394954,9200,0
11081,Barbarendorf,550,407,0,1574,0
11082,AG0111AG,454,596,1577178719,7635,0
11083,017,603,478,1577011463,6546,2
11084,CCa+006,592,548,1576995948,9995,0
11085,55%3A58%3A87+-+Bonusdorf,587,558,1577408875,6160,1
11086,Barbarendorf,488,397,0,1330,0
11087,026,536,404,9053060,4856,0
11089,44%3A60%3A40,400,464,1576338232,6460,0
11090,%2B006%2B+ComSmith,574,429,7979971,10535,1
11091,%5B032%5D+K%C3%B6nigsgrab,470,601,1577415591,9177,0
11092,Barbarendorf,410,547,0,1821,0
11093,RAGNAR%C3%96K15,466,404,8993459,3203,0
11094,010,531,399,9053060,9042,0
11095,A020,447,413,9196619,5814,7
11096,55%3A93%3A89+-+Aggressionsabbau,539,598,1577010175,8843,0
11097,009,582,563,2459325,10123,0
11098,Barbarendorf,562,586,0,1746,0
11099,Bonusdorf,569,577,0,1308,7
11100,006+Bachstelze,573,574,9238203,10197,0
11101,Barbarendorf,433,422,0,1170,0
11102,AG+Ruhest%C3%A4tte,570,577,1576178066,9995,0
11103,030,536,402,9053060,3577,0
11104,Dorf+001,592,448,9832031,9804,0
11105,Das+Solarskateboard,581,432,1577420497,9526,1
11107,Bonusdorf,434,423,0,1620,6
11108,048+Bluzuk,443,589,9377141,8760,0
11109,018,535,400,9053060,6467,0
11110,AG+004+Kuni,569,578,1576178066,9995,0
11111,012,520,397,1577419960,9995,0
11112,Barbarendorf,467,599,0,1435,0
11113,%2B009%2B+ComSmith,572,429,7979971,10535,0
11114,Barbarendorf,427,572,0,2014,0
11116,Barbarendorf,599,526,0,2167,0
11117,Barbarendorf,517,605,0,661,0
11118,Barbarendorf,525,398,7684064,2512,0
11119,-002-+Vergessen,540,597,1577313188,7052,0
11120,Barbarendorf,572,424,0,1520,0
11121,001+Wingsbach,537,593,1577116728,7062,0
11122,Barbarendorf,417,438,0,1433,0
11124,Barbarendorf,551,410,0,2238,0
11125,Barbarendorf,571,574,0,381,0
11126,005+Oberring,600,468,1547124,2050,0
11127,Barbarendorf,602,475,0,1835,0
11128,Bonusdorf,584,441,0,1896,7
11129,019+New+G%C3%B6rsi,542,601,1577116728,7445,0
11130,Barbarendorf,567,580,0,2517,0
11131,032,469,597,1577269813,3508,7
11132,Barbarendorf,516,605,0,1135,0
11133,%5B030%5D+Herrenhort,399,481,1577422292,3409,0
11134,Justin+ist+der+Boss,531,597,1577313188,7701,0
11135,Barbarendorf,427,574,0,1508,0
11136,%5B005%5D+Drama,585,435,1577424712,9785,0
11137,Barbarendorf,425,572,1577269505,2068,0
11138,GeTinyConquerorEd,604,497,1577422924,7233,3
11140,From+Malle+with+love,428,575,10188187,3074,0
11141,Barbarendorf,480,603,0,1387,0
11142,Barbarendorf,405,537,0,1832,0
11143,Barbarendorf,424,429,0,1906,0
11144,Barbarendorf,449,410,0,1680,0
11145,004+Ceratogyrus,560,417,1576109161,8743,0
11146,Barbarendorf,533,599,0,1954,0
11147,022+-+Freebuden,432,418,1577381503,9029,0
11148,040,537,403,9053060,7736,4
11149,Wo+Weltensieg+011,410,556,1577405919,9611,0
11150,Justin+allein+in+Berlin,532,600,1577313188,8965,0
11151,Geist,593,451,9000318,3325,0
11153,Barbarendorf,560,413,0,1560,0
11154,Maya+006+AG,601,485,1577417932,7046,8
11155,001+Farmboy%27s+erstes+Dorf,605,509,1577409362,10908,0
11156,Barbarendorf,426,573,1577269505,4048,0
11157,Barbarendorf,492,394,0,1829,0
11158,Barbarendorf,460,599,0,2181,0
11159,023+%7C+Beverly+Marsh,417,440,1577375287,9460,0
11160,Verleihnix,476,603,1577416086,1041,0
11161,024+Pr%C3%BCgel%21,407,449,1577386677,9967,0
11162,Barbarendorf,508,394,0,2492,0
11163,003+Wehen,539,596,1577116728,6002,5
11166,015,586,445,1577350677,2530,0
11167,Loisl001,392,505,1577187118,6787,0
11168,Barbarendorf,568,423,0,2232,0
11169,Barbarendorf,560,585,0,1634,0
11170,Barbarendorf,396,493,0,1705,0
11171,Rot+Weiss+Essen,450,407,1576939408,6170,2
11172,54%3A00%3A76+iForster,406,507,1577421987,9537,0
11173,56%3A10%3A92+MonikAG,602,519,1577414862,7708,0
11174,Barbarendorf,436,581,0,1550,0
11175,44%3A22%3A39+Getr%C3%A4nkeunfall,429,423,1577339250,3084,0
11176,028+NameNichtGefunden,397,478,1576716201,5731,0
11177,Barbarendorf,519,400,7684064,2397,0
11178,023+Okaaay+lets+gooo%21%21,542,595,1577116728,4552,0
11179,silent,399,466,1577128721,3940,0
11180,Barbarendorf,491,397,0,1668,0
11181,%7CSchliSchlaSchlappi,439,415,2857509,4524,0
11183,040+L+zu+dem+Z,498,606,1577251643,6386,0
11184,AG+Widecaemper,571,577,1576178066,9995,0
11185,Barbarendorf,606,490,0,2197,0
11186,Dollyworld,539,599,1577387295,9850,5
11187,Barbarendorf,406,540,0,1056,0
11188,56%3A10%3A25+-+Rave+AG,605,512,1577026392,8736,0
11189,066+Uruguay,594,462,1577303733,1831,7
11190,55%3A49%3A18+-+KaratKatas,598,541,1577412073,9961,0
11191,Barbarendorf,523,400,7684064,1661,0
11192,%5BDG%5D%7EHAWK+TUAH011,398,491,1577407790,8847,0
11193,Barbarendorf,555,589,0,1651,0
11194,AG+Kill+off+2,571,579,1576178066,6416,0
11195,Barbarendorf,599,535,0,1562,0
11197,Barbarendorf,519,399,7684064,1595,0
11198,53%3A09%3A75,395,507,1576338232,9855,0
11199,%5B027%5D+Loguetown,394,489,1577422292,3441,0
11200,020,603,470,1577011463,2152,3
11201,014+%7C+Kukuck,558,584,1577415506,8112,0
11202,Barbarendorf,404,538,0,2186,0
11203,Barbarendorf,551,594,0,927,0
11204,006+Marathontor,600,470,1547124,1327,0
11205,015+%7C+Be.Ela.Qu+AG,592,455,1577238756,3410,6
11206,Dorf+002,592,449,9832031,9804,0
11207,023,530,401,9053060,4462,0
11208,%5B002%5D,578,571,1576839771,7873,0
11209,Barbarendorf,424,573,0,1557,0
11210,Barbarendorf,437,417,2857509,4175,0
11211,Barbarendorf,540,404,0,1158,0
11212,Barbarendorf,408,554,0,2218,0
11213,Barbarendorf,442,416,2857509,2034,0
11214,WhyAreYouLeaving,398,526,1577422958,9862,0
11215,53%3A19%3A37,397,513,1576338232,9761,0
11216,Schwarze+Legion+AG,506,394,1577392706,9530,0
11217,009+Ich-AG,475,529,1577230550,8804,0
11218,Barbarendorf,513,394,0,1544,0
11219,Bonusdorf,581,430,0,1491,9
11220,1UP,503,578,1577322657,7227,0
11221,064+L+zu+dem+Z,494,607,1577251643,3421,0
11222,028,528,398,9053060,3711,7
11223,003,528,400,9053060,10338,0
11224,Barbarendorf,544,593,0,1556,0
11225,Fragil,557,413,1577280699,10016,0
11226,Barbarendorf,424,427,0,2414,0
11228,From+Malle+with+love,429,578,10188187,2286,0
11229,AG+Cracked,570,576,1576178066,9632,0
11230,Barbarendorf,600,472,0,1683,0
11231,silent,401,474,1577128721,8491,4
11232,Schwarze+Legion+AG,509,402,1577392706,9916,0
11233,Barbarendorf,400,523,0,2099,0
11234,ZeCeKahn%27s+Dorf,600,523,7755816,8017,7
11235,018+Tauboss,443,587,9377141,7875,0
11236,006,409,445,1576508938,10312,0
11237,LASS+KNACKEN,496,394,1575980530,8973,0
11238,CCa+043,595,544,1576995948,4230,0
11239,002,428,574,9878056,9681,0
11240,Barbarendorf,582,567,0,1452,0
11241,18.9+AbgabeMops,430,576,1577333219,6932,1
11242,052+Sanji,483,601,10157803,10471,0
11243,015+Arguslicht,396,476,1576716201,6494,0
11244,44%3A50%3A85+%7C+AG,405,458,1577305768,5802,0
11245,Barbarendorf,434,416,0,2530,0
11246,GeTinyConquerorEd,603,499,1577422924,9087,0
11247,042,405,453,1577394954,3255,0
11248,Wo+Weltensieg+008,407,554,1577405919,6137,5
11249,Barbarendorf,535,399,0,1284,0
11250,Barbarendorf,439,586,0,1956,0
11251,003,527,401,1577419960,9995,0
11252,Barbarendorf,464,597,0,2057,0
11253,Bambusexperte%27s+Dorf,486,398,1576906009,9061,0
11254,052+El+Salvador,541,401,1577303733,8154,0
11255,Bonusdorf,594,546,0,1458,3
11256,023+-+Freebuden,434,420,1577381503,10185,0
11257,Barbarendorf,583,566,0,1679,0
11258,028+-+Barbarendorf,408,550,1577373107,3406,0
11259,Barbarendorf,413,558,0,1853,0
11260,042+Arguslicht,396,481,1576716201,7503,3
11262,silent,398,467,1577128721,8678,0
11263,004,589,559,2459325,10123,0
11264,Barbarendorf,439,416,1577425460,2130,0
11265,%7CSchliSchlaSchlappi,440,413,2857509,7163,3
11266,008,439,422,1577408012,10596,0
11267,Barbarendorf,603,480,0,1560,0
11268,-23-+Imkerei,490,395,1577415780,6067,0
11269,%23+30+%2F%2F%3A+Meinsssss,488,605,1576770512,5083,0
11270,silent,400,475,1577128721,8491,5
11271,Barbarendorf,558,590,0,1365,0
11272,Barbarendorf,598,467,0,2134,0
11273,022+Bauwagens+Eisen,542,597,1577116728,5024,3
11275,Barbarendorf,560,583,0,2524,0
11276,PureKonFlict,395,517,10176904,3178,1
11278,Barbarendorf,532,598,0,1581,0
11279,Barbarendorf,419,568,0,1692,0
11280,Bonusdorf,575,429,1577422694,5013,6
11281,022RAUCHGASENTSCHWEFELUNGSANLAGE,403,460,1577380482,880,0
11283,Barbarendorf,528,601,0,981,0
11285,Barbarendorf,543,405,0,1925,0
11286,Barbarendorf,549,591,0,990,0
11287,Hummel+004,476,400,9226363,3186,0
11288,%2B029%2B+stemmprofi,559,414,7979971,9253,5
11289,Barbarendorf,420,430,0,935,0
11290,Barbarendorf,416,564,0,1484,0
11291,Bonusdorf,595,457,0,1556,6
11292,Barbarendorf,593,446,0,854,0
11293,Barbarendorf,559,586,0,2247,0
11294,009%2B,476,396,1577344458,4780,5
11295,44%3A07%3A02+-+Fresh,472,400,8065332,8769,0
11296,Barbarendorf,566,419,0,2397,0
11297,Dorf+017,599,460,9832031,8241,0
11298,Barbarendorf,475,398,0,1939,0
11299,Barbarendorf,476,601,0,1250,0
11300,Barbarendorf,525,604,0,2182,0
11301,Barbarendorf,396,514,0,2227,0
11303,AUCH+ALEX,519,395,1577163047,6458,0
11304,Bonusdorf,593,454,0,2196,1
11305,Barbarendorf,469,599,0,1423,0
11306,34%3A99%3A60+-+Fresh,490,396,8065332,9884,8
11308,Barbarendorf,482,395,0,1913,0
11310,Hummel+008,483,396,9226363,2795,5
11311,Barbarendorf,478,399,0,948,0
11312,Fragil,556,413,1577280699,9444,2
11314,Barbarendorf,444,588,1577313188,2525,0
11315,Bonusdorf,527,600,0,1541,7
11317,Barbarendorf,574,425,0,1507,0
11318,%2B004%2B,567,423,7979971,10535,6
11319,55%3A49%3A26+-+KaratKatas,596,542,1577412073,9193,0
11321,Barbarendorf,588,560,0,1811,0
11322,009%7C+Kokoseis,426,429,1577372485,11050,0
11323,Barbarendorf,448,591,0,2259,0
11324,Barbarendorf,568,577,0,2374,0
11325,Raptor+Formagie+SO+GmbH,564,586,1576962937,9282,0
11326,Barbarendorf,464,598,0,2608,0
11327,Barbarendorf,499,393,0,1245,0
11328,032,598,532,2459325,2592,0
11329,008+Hasbi+Sch%C3%BCtze,465,600,9390152,9849,0
11330,Barbarendorf,595,458,0,1700,0
11331,Ballern+muss+ez,414,563,1576339748,8990,1
11332,015,596,546,2459325,8528,0
11333,Bonusdorf,605,477,0,1800,7
11334,Barbarendorf,604,524,0,1434,0
11335,009RAUCHGASENTSCHWEFELUNGSANLAGE,404,459,1577380482,9109,0
11338,%5B034%5D+Sarion,398,481,1577422292,2437,0
11339,AG0108AG,450,593,1577178719,8671,1
11340,Barbarendorf,544,598,0,1321,0
11341,Barbarendorf,548,406,0,1753,0
11342,0163+Freebude,521,603,1577417729,2417,2
11343,001+-+d3r+bOmb3r,402,544,1577373107,9480,0
11344,Barbarendorf,414,435,0,2018,0
11345,CCa+010,593,544,1576995948,9995,0
11346,Barbarendorf,582,432,0,1993,0
11347,44%3A07%3A01+-+Fresh,471,400,8065332,8747,8
11348,Dorf+009,593,449,9832031,4980,0
11349,Barbarendorf,465,404,0,1276,0
11351,011+Karthago,606,504,1577409362,3064,0
11352,012+AUT,400,473,1576716201,5911,0
11353,High+as+%5Bf%2Ack%5D+am+snitchen,493,397,1577117232,4366,0
11354,%23+07+%2F%2F%3A+Meinsssss,487,603,1576770512,9082,0
11355,Die+Powerkickboots,583,433,1577420497,6292,0
11356,Fragil,552,409,1577280699,10338,0
11357,Barbarendorf,442,413,0,2215,0
11358,007+Karthago,606,508,1577409362,5559,1
11359,Barbarendorf,525,599,0,1726,0
11360,Barbarendorf,578,573,0,2168,0
11362,Barbarendorf,606,491,0,1593,0
