11507,LASS+KNACKEN,509,394,1575980530,5669,0
11508,Bonusdorf,588,555,0,715,6
11509,Barbarendorf,606,481,0,963,0
11510,Barbarendorf,571,580,0,533,0
11511,Bonusdorf,534,600,0,775,2
11512,definitely+not+sony%27s+Dorf,420,431,1577052944,38,0
11513,012+AG-H%C3%BCtte,422,573,971163,1477,0
11514,Bonusdorf,532,401,1577422706,3294,3
11515,Barbarendorf,485,398,1222045,2518,0
11516,Barbarendorf,435,417,0,567,0
11517,XYC+001,407,452,1577388946,6238,8
11519,Barbarendorf,558,585,0,676,0
11520,Barbarendorf,607,510,0,550,0
11522,Basislager+003,604,489,1577323438,730,0
11523,Barbarendorf,601,475,0,503,0
11524,Barbarendorf,509,606,0,588,0
11525,016,455,403,1577422373,2220,0
11526,Bonusdorf,541,402,1577422706,3701,3
11527,Barbarendorf,403,454,0,430,0
11528,%5BDG%5D%7EHAWK+TUAH007,397,518,1577407790,5242,0
11529,Bonusdorf,592,454,0,508,6
11531,Barbarendorf,555,587,0,554,0
11532,Bonusdorf,393,512,0,560,3
11533,Hip+Hop,414,521,1765590,7738,0
11534,Barbarendorf,579,430,0,484,0
11535,Bonusdorf,440,415,0,568,7
11536,018,455,405,1576939408,5798,0
11537,Barbarendorf,416,562,0,569,0
11538,005+AG-H%C3%BCtte,421,570,971163,4787,8
11539,Barbarendorf,488,603,0,354,0
11540,Barbarendorf,400,477,0,731,0
11541,Barbarendorf,529,397,0,852,0
11542,Barbarendorf,504,603,9452098,694,0
11543,007%7C+Mangoeis,425,426,1577372485,3223,1
11544,Barbarendorf,607,488,0,594,0
11545,Barbarendorf,444,590,0,495,0
11547,Rasender+Roland,469,398,1577424353,1201,1
11548,011-Virage+Sud,463,401,1577422087,1898,0
11549,Barbarendorf,516,606,0,632,0
11551,stehbeisl3002%27s+Dorf,603,512,1577026392,6143,0
11552,Barbarendorf,515,606,0,626,0
11553,Schauen+wa+ma,538,396,1577422706,6125,0
11554,Barbarendorf,460,402,0,771,0
11556,Barbarendorf,542,599,0,607,0
11557,Garage+004,605,482,1576852587,2405,1
11558,weber1995%27s+Dorf,501,607,1577413694,7175,0
11559,Barbarendorf,485,395,0,488,0
11560,Bonusdorf,435,414,0,492,4
11561,Traunstein,445,414,9196619,7594,0
11562,Barbarendorf,484,603,0,621,0
11563,005,587,442,1576883738,7445,0
11564,Barbarendorf,420,569,0,519,0
11565,Barbarendorf,579,567,0,285,0
11566,Barbarendorf,422,430,0,591,0
11567,Bonusdorf,408,450,3049622,2277,1
11568,Erebor,584,573,3390945,4033,0
11569,Barbarendorf,584,440,0,599,0
11570,Bonusdorf,580,566,0,440,6
11571,Barbarendorf,605,521,0,153,0
11572,Barbarendorf,403,543,0,596,0
11573,Barbarendorf,393,493,0,456,0
11574,Barbarendorf,470,398,0,765,0
11575,013+AG-H%C3%BCtte,423,573,971163,1043,7
11576,%23001,403,546,9882404,237,0
11577,Barbarendorf,553,592,0,835,0
11578,021+%7C+DC-16SL-F1,556,592,1577415506,1178,4
11580,Barbarendorf,588,556,0,405,0
11581,Waschb%C3%A4r,398,521,1577395352,2792,0
11583,Barbarendorf,412,553,0,609,0
11584,006+Eisen,447,407,1576951990,3821,3
11585,Barbarendorf,553,591,0,342,0
11586,Barbarendorf,394,508,0,757,0
11588,Barbarendorf,399,531,0,667,0
11589,Bonusdorf,419,436,0,648,1
11591,Barbarendorf,436,587,0,693,0
11592,%5B001%5D,575,572,1576839771,5637,0
11593,Barbarendorf,559,410,0,489,0
11594,Limette,404,455,1577383770,4957,0
11595,Barbarendorf,544,402,0,566,0
11596,002,534,394,9053060,8384,0
11597,Barbarendorf,586,436,0,444,0
11598,44%3A50%3A84+%7C+AG,404,458,1577305768,4931,0
11599,Barbarendorf,441,588,0,920,0
11600,Barbarendorf,444,413,0,417,0
11601,verus,401,466,1181373,1237,0
11602,Bonusdorf,538,401,1577422706,4364,8
11603,sterni+228,603,515,1577026392,7298,0
11604,Barbarendorf,513,606,0,935,3
11605,Kief,436,416,8318630,4363,0
11606,Barbarendorf,607,502,0,631,0
11607,Barbarendorf,548,407,0,114,0
11608,Barbarendorf,399,534,0,677,0
11609,Lehmgr%C3%BCbchen,566,416,9078316,822,2
11610,Barbarendorf,603,528,0,451,0
11611,Barbarendorf,462,399,0,531,0
11612,020,434,583,1576994760,1050,4
11613,Barbarendorf,560,415,0,497,0
11614,Bonusdorf,502,604,1577413694,1793,7
11615,Barbarendorf,397,473,0,397,0
11616,228+Dorf+0002,449,595,405553,2825,0
11617,021,464,403,1576939408,655,0
11618,%5B010%5D+Hohenehr,462,599,1577415591,6054,0
11619,Barbarendorf,571,419,0,514,0
11620,Barbarendorf,396,497,0,417,0
11621,Barbarendorf,399,529,0,621,0
11622,Barbarendorf,511,606,0,319,0
11623,Barbarendorf,518,602,0,685,0
11624,Black+Nana,418,437,1577294135,3862,1
11625,Barbarendorf,393,511,0,375,0
11626,Barbarendorf,588,558,0,528,0
11627,Barbarendorf,540,401,0,528,0
11628,Barbarendorf,479,397,0,676,0
11629,008+-+Bonusdorf,405,544,1577373107,925,5
11630,%5B006%5D+Yunkai,474,602,1577415591,6249,0
11631,Barbarendorf,520,398,0,417,0
11632,004,498,607,1577186425,5391,0
11633,Barbarendorf,492,397,0,646,0
11634,005+Bonusdorf,398,469,1576716201,3856,8
11635,016+Kein+Tripp+mehr,533,603,1577116728,2397,0
11636,Barbarendorf,603,511,0,602,0
11637,GoldSt%C3%BCck%27s+Dorf,421,530,1576997861,5750,0
11638,Barbarendorf,509,397,0,667,0
11639,-01-,451,405,1577422123,5809,0
11640,Barbarendorf,585,561,0,636,0
11641,Barbarendorf,600,536,0,158,0
11642,Barbarendorf,563,583,0,639,0
11643,Ulm,442,410,9196619,2831,3
11644,Leipzig,446,411,9196619,3807,0
11645,Barbarendorf,493,607,0,508,0
11646,SO+11+%2BB%2B+06+-+24,603,509,319745,5564,0
11647,006RAUCHGASENTSCHWEFELUNGSANLAGE,402,459,1577380482,4402,0
11648,Mute+City,589,560,1577408875,7649,0
11649,007+%7C+Sp%C3%A4tschicht+in+der+Pilsbar,413,440,1577375287,5971,0
11650,Barbarendorf,573,576,0,628,0
11651,009,589,442,1576883738,3721,5
11652,022+%7C+Dolores+Claiborne,414,437,1577375287,6718,0
11653,Barbarendorf,396,490,0,335,0
11654,Barbarendorf,500,604,0,565,0
11655,Bonusdorf,578,432,1577422694,772,9
11656,Barbarendorf,410,558,0,495,0
11657,Barbarendorf,478,606,0,644,0
11658,010+AG-H%C3%BCtte,422,571,971163,2492,1
11659,Barbarendorf,555,588,0,430,0
11660,Barbarendorf,545,403,0,641,0
11661,2+Vormir,396,471,1577178060,1569,7
11662,Wo+Weltensieg+002,426,540,1577405919,7114,0
11663,Barbarendorf,608,509,0,561,0
11664,012+L+zu+dem+Z,491,608,1577251643,2813,4
11665,%5B004%5D,578,579,1576839771,4967,0
11666,Barbarendorf,580,565,0,517,5
11667,Zero+Fun,421,521,9422279,8039,0
11668,Barbarendorf,579,573,0,549,0
11669,Halerus,585,562,1577308921,931,3
11670,Barbarendorf,568,583,0,327,0
11671,Barbarendorf,603,486,0,660,0
11673,Barbarendorf,410,554,0,594,0
11674,Bonusdorf,430,579,0,424,4
11676,Barbarendorf,408,552,0,524,0
11678,008,432,584,1576994760,4951,0
11679,44%3A90%3A58,408,495,1576338232,6262,0
11680,Barbarendorf,576,576,0,874,0
11681,007+Freak%40work,396,483,1576716201,3022,0
11682,010+Brett+haut+rein,535,601,1577116728,3862,8
11683,LASS+KNACKEN,502,393,1575980530,8438,0
11684,Barbarendorf,497,394,0,544,0
11685,%7CFrontsauger.exe,495,399,8065332,7289,0
11686,004+Karthago,607,509,1577409362,6440,8
11687,006+-+Herr+von+Osgiliath,402,542,1577373107,7722,0
11688,Barbarendorf,507,604,9452098,831,0
11689,003,512,572,2326023,5610,0
11690,006,530,398,9053060,4352,1
11691,Barbarendorf,518,396,0,523,0
11692,Barbarendorf,550,409,0,983,0
11693,Barbarendorf,535,600,0,2279,0
11694,Barbarendorf,584,562,0,415,0
11695,DS+10,524,399,1577419960,2785,0
11696,003,470,397,1577424362,739,0
11697,Barbarendorf,529,604,1577313188,3382,0
11698,Detox+001,595,454,1576744115,8243,0
11699,Barbarendorf,508,396,0,500,0
11700,N-01,575,424,1577422694,7535,0
11701,Barbarendorf,429,418,0,616,0
11702,Barbarendorf,460,404,0,444,0
11703,Barbarendorf,489,394,0,613,0
11704,001,596,459,1577011463,7449,0
11705,Barbarendorf,477,601,0,543,0
11706,LASS+KNACKEN,498,394,1575980530,2556,9
11707,228+-+Dodge,601,465,1577271604,4478,0
11708,Barbarendorf,520,602,0,665,0
11709,Barbarendorf,408,452,0,398,0
11710,Barbarendorf,491,603,0,728,0
11711,Maya+007+AG,603,487,1577417932,4716,0
11712,Barbarendorf,395,482,0,607,0
11713,Bonusdorf,551,407,0,740,9
11715,PirateQueen73%27s+Dorf,419,429,1576003415,49,0
11716,ProTouch+%7C001%7C,607,491,1577293445,3556,0
11717,Barbarendorf,604,491,0,581,0
11718,Meins+%5B003%5D,606,478,1577046434,1209,5
11719,Barbarendorf,596,451,0,374,0
11720,Barbarendorf,535,402,0,544,0
11721,005RAUCHGASENTSCHWEFELUNGSANLAGE,399,460,1577380482,4671,5
11722,019+t0msreich,397,479,1576716201,4659,0
11723,G%C3%B6tterd%C3%A4mmerung+III,475,600,1577020835,867,4
11724,009+%7C+Red+Bull+Kaktusfrucht,413,435,1577375287,4932,0
11725,Barbarendorf,569,418,0,622,0
11726,Bonusdorf,394,523,0,769,8
11727,WhyAreYouLooking,395,525,1577422958,3125,0
11728,Barbarendorf,589,441,0,503,0
11730,Barbarendorf,459,403,0,531,0
11731,Bonusdorf,605,485,0,901,1
11732,011+t0msreich,393,497,1577333584,3534,0
11733,Barbarendorf,604,487,0,621,0
11734,MAG13,464,399,1576494567,5912,0
11735,Barbarendorf,395,495,0,743,0
11736,014,583,567,1577150847,2391,9
11737,Barbarendorf,416,563,0,463,0
11738,Barbarendorf,606,487,0,615,0
11739,011,515,394,9053060,5361,0
11740,Barbarendorf,468,599,0,731,0
11741,Dorf+004,593,448,9832031,3098,4
11743,Barbarendorf,590,450,0,737,0
11744,Bonusdorf,597,458,0,452,6
11745,009+Stumpfe+Axt+AG,499,429,1577211886,3845,0
11746,007,499,608,1577186425,596,0
11747,Barbarendorf,392,503,0,441,0
11748,003,606,502,1577423559,2527,6
11749,%2B005%2B,571,424,7979971,7569,0
11750,Barbarendorf,468,400,0,480,0
11752,004,399,462,1577292518,2370,0
11753,AAA,430,422,1577215670,1776,5
11754,002,473,397,1577334959,6577,0
11755,Barbarendorf,438,589,0,483,0
11756,Bleach%27s+Dorf,572,467,1577354524,8238,0
11757,Barbarendorf,571,418,0,616,0
11758,Barbarendorf,572,479,0,442,0
11759,Barbarendorf,464,401,0,573,0
11760,%23%28+.+Y+.+%29+BOOBSterlx+%28+.+Y+.+%29,437,412,2857509,1657,1
11761,Barbarendorf,494,393,0,401,0
11762,Barbarendorf,400,466,0,408,0
11763,Barbarendorf,393,508,0,238,0
11764,%5BDG%5D%7EHAWK+TUAH013,394,494,1577407790,3022,2
11765,228+-+Schweinerei,602,464,1577271604,6589,0
11766,Barbarendorf,605,475,0,973,0
11767,Bonusdorf,581,434,0,674,7
11768,Barbarendorf,572,578,0,436,0
11769,018+L+zu+dem+Z,492,608,1577251643,2910,0
11770,013RAUCHGASENTSCHWEFELUNGSANLAGE,402,458,1577380482,1166,0
11771,Barbarendorf,574,574,0,470,0
11775,Barbarendorf,427,421,0,490,0
11776,001,564,587,1576875068,3599,8
11777,Barbarendorf,490,603,0,723,0
11778,Bonusdorf,427,575,9878056,2156,5
11779,Barbarendorf,607,496,0,1016,0
11780,Barbarendorf,580,433,0,656,0
11781,Black+Nana,415,436,1577294135,853,4
11782,Barbarendorf,498,395,0,371,0
11783,Barbarendorf,439,585,0,537,0
11784,Bonusdorf,441,413,0,469,9
11785,Barbarendorf,535,397,0,441,0
11786,Barbarendorf,607,512,0,564,0
11787,Barbarendorf,441,410,0,360,0
11788,Barbarendorf,476,604,0,606,0
11789,Barbarendorf,586,562,0,191,0
11790,Barbarendorf,576,573,0,512,0
11791,Barbarendorf,420,428,0,847,0
11792,Bonusdorf,574,421,0,586,7
11793,Barbarendorf,478,394,0,377,0
11794,Barbarendorf,407,546,0,662,0
11795,Wo+Weltensieg+006,409,552,1577405919,6006,0
11796,Barbarendorf,442,589,0,684,0
11797,Garage+005,604,482,1576852587,1892,2
11798,LASS+KNACKEN,509,393,1575980530,5136,0
11799,Barbarendorf,606,515,0,610,0
11800,SteamUser1710192817%27s+Dorf,408,451,1577409193,214,0
11801,Barbarendorf,500,607,1577413694,1401,0
11802,Bubblegum%27s+Dorf,396,530,1577138367,454,0
11803,Barbarendorf,524,395,0,619,0
11804,Barbarendorf,462,403,0,390,0
11805,Barbarendorf,512,604,0,839,0
11806,Potsdam,444,407,9196619,5755,8
11807,Barbarendorf,605,497,0,262,0
11808,019+Griechenland,512,392,1577303733,6964,0
11809,Barbarendorf,545,402,0,634,0
11810,Hlevagast%27s+Dorf,537,400,1577422706,4559,0
11811,Barbarendorf,484,396,0,712,0
11812,Dorf,555,406,1576796739,1109,0
11813,Secci+4,499,606,1577423471,4907,2
11814,Barbarendorf,526,604,0,384,0
11815,Barbarendorf,569,417,0,640,0
11816,Volksgarten,471,551,1577423087,6293,0
11817,005,397,470,1577368559,2192,0
11818,Barbarendorf,546,405,0,898,0
11819,Barbarendorf,561,586,0,763,0
11820,015+xBalex%27s+Dorf,461,555,592678,6502,0
11821,Barbarendorf,604,493,0,270,0
11822,New+Barrio,538,599,1577422884,2923,8
11823,Barbarendorf,603,521,0,319,0
11824,ZeCeKahn%27s+Dorf,604,522,7755816,544,0
11825,Barbarendorf,428,422,0,919,0
11826,Barbarendorf,400,534,0,831,0
11827,Bonusdorf,485,394,0,692,7
11828,002+Karthago,606,506,1577409362,6430,0
11829,Barbarendorf,401,544,0,451,0
11831,Barbarendorf,395,486,0,636,0
11832,017+NameNichtGefunden,394,478,1576716201,3498,2
11833,%5B003%5D+Power+of+the+Tribe,544,579,1577422238,6175,0
11834,Barbarendorf,567,585,0,532,0
11835,Yamamura,582,431,1577420497,8322,0
11836,Loisl004,392,504,1577187118,4486,0
11837,Barbarendorf,609,490,0,77,0
11838,Barbarendorf,397,487,0,510,0
11839,Bonusdorf,604,532,1577373035,530,1
11840,Angelika2702%27s+Dorf,404,515,735547,874,0
11841,monikAGs+monastery,603,520,1577414862,4328,0
11842,007,409,443,1576508938,6838,0
11843,Barbarendorf,398,473,0,600,0
11844,Me+pwns+you%27s+Dorf,510,604,8825760,9077,0
11845,Barbarendorf,416,567,0,601,0
11846,Apoptoxin+4869,579,428,1577420497,8411,0
11847,Barbarendorf,603,471,0,494,0
11848,Barbarendorf,604,509,0,389,0
11849,Barbarendorf,428,420,0,755,0
11850,006%7C+Erdbeereis,426,426,1577372485,2734,2
11852,Barbarendorf,475,395,0,487,0
11853,005,603,535,1577053358,3194,0
11854,Barbarendorf,492,396,0,718,0
11855,Barbarendorf,473,601,0,424,0
11856,B%C3%A4sch+006,597,462,1577412195,2487,2
11857,Barbarendorf,392,484,0,462,0
11858,Barbarendorf,432,415,0,426,0
11859,004,572,422,1577148699,6765,0
11860,Barbarendorf,421,569,0,612,0
11862,Barbarendorf,468,399,0,705,0
11863,Bonusdorf,562,411,0,604,6
11864,Barbarendorf,524,604,0,402,0
11865,013+AUT,397,476,1576716201,3701,0
11866,Barbarendorf,557,411,0,597,0
11868,Barbarendorf,591,558,0,537,0
11869,004,437,588,1576994760,5574,0
11870,Barbarendorf,437,584,0,455,0
11871,Barbarendorf,518,603,0,482,0
11872,%23+11+%2F%2F%3A+Meinsssss,489,580,1576770512,7119,0
11873,Barbarendorf,525,395,0,476,0
11874,Bonusdorf,582,433,0,574,4
11875,Barbarendorf,392,496,0,360,0
11876,Barbarendorf,598,538,0,506,0
11877,Bonusdorf,438,417,1577180071,1654,2
11878,001,399,463,1577292518,8390,0
11879,Barbarendorf,391,504,0,597,0
11880,Barbarendorf,452,404,0,354,0
11881,Barbarendorf,568,584,0,528,0
11882,Geist,593,452,9000318,1146,4
11883,asdfghj1%27s+Dorf,534,601,9218780,26,0
11884,Barbarendorf,431,419,0,478,0
11885,012+Schurkenbucht,548,402,1577422383,2213,2
11886,017+BrettBack,545,594,1577116728,4571,0
11887,Barbarendorf,536,397,0,980,0
11888,Barbarendorf,588,437,0,648,0
11889,Bonusdorf,407,548,0,498,7
11890,%2B002%2B,568,419,7979971,7128,0
11891,007RAUCHGASENTSCHWEFELUNGSANLAGE,399,461,1577380482,3844,0
11892,Barbarendorf,606,507,0,324,0
11893,Barbarendorf,399,541,0,518,0
11894,011,589,444,1576883738,1998,8
11895,4O+Garten,486,396,1222045,3076,0
11896,Barbarendorf,506,605,0,620,0
11897,004,530,399,9053060,5770,3
11898,Barbarendorf,554,411,0,292,0
11899,Barbarendorf,413,434,0,500,0
11900,%28+.+Y+.+%29+BOOBSterlx+%28+.+Y+.+%29,438,411,2857509,1749,9
11901,05-Shadesmar,558,591,1577422458,4061,0
11902,Barbarendorf,492,605,0,677,0
11903,Barbarendorf,392,510,0,968,0
11904,Barbarendorf,608,486,0,570,0
11905,GeTinyConquerorEd,608,495,1577422924,6028,0
11906,Barbarendorf,582,566,0,595,0
11907,Habenix,474,603,1577416086,1619,9
11908,Barbarendorf,430,582,0,481,0
11909,Barbarendorf,443,590,0,497,0
11910,%7ESSIO%7E9,556,410,1576125465,2921,3
11911,Paula,477,548,1577423129,5100,0
11912,Barbarendorf,418,570,1577423441,1774,0
11913,Dochbich,392,502,1577422896,1284,5
11914,002,398,465,1577292518,5369,0
11915,Barbarendorf,417,566,0,757,0
11917,Barbarendorf,405,548,0,562,0
11918,Dabrica%27s+Dorf,507,396,1577356231,378,0
11919,Barbarendorf,541,404,0,399,0
11921,Barbarendorf,415,561,0,499,0
11922,Barbarendorf,406,455,0,467,0
11923,Detox+002,598,456,1576744115,6193,8
11925,Barbarendorf,406,445,0,520,0
11926,Bonusdorf,599,531,0,655,5
11927,57%3A75%3A22%C2%B2+-+Fragezeichen%3F,577,522,1577412073,6761,0
11928,Barbarendorf,553,595,0,611,0
11929,Bonusdorf,580,574,1576839771,1229,8
11930,Toddix1013,605,529,1576543026,7021,0
11931,Barbarendorf,408,553,0,514,0
11932,57%3A15%3A37%C2%B2+-+Fragezeichen%3F,571,537,1577412073,8534,0
11933,Barbarendorf,472,395,0,300,0
11934,Barbarendorf,511,392,93974,4095,0
11935,Dorf+2,604,529,1576299358,2836,2
11936,AG+O-Tsuru,551,542,1577388276,5481,0
11937,Barbarendorf,396,532,0,474,0
11938,Bonusdorf,392,507,0,348,2
11939,Barbarendorf,394,492,0,329,0
11940,Barbarendorf,457,595,0,657,0
11941,Barbarendorf,551,404,0,371,0
11942,Barbarendorf,421,571,0,379,0
11943,Bonusdorf,541,599,0,539,4
11944,Sch%C3%A4dlingsbek%C3%A4mpfung,449,568,272291,6753,0
11945,Barbarendorf,602,465,0,413,0
11946,Schwarze+Legion+AG,506,391,1577392706,4198,0
11947,Barbarendorf,439,411,0,692,0
11948,Barbarendorf,422,427,0,232,0
11949,Barbarendorf,473,606,0,657,0
11950,Greilenstein,477,605,1577421267,4723,0
11951,Barbarendorf,553,594,0,548,0
11952,003+Bonusdorf,395,471,1576716201,3387,2
11953,Barbarendorf,584,438,0,371,0
11954,Barbarendorf,422,425,0,586,0
11955,006_Olympia+24%2F7,481,395,1576906009,5407,0
11956,Barbarendorf,438,585,0,473,0
11958,Barbarendorf,606,503,0,383,0
11959,Barbarendorf,420,567,0,396,0
11960,Bonusdorf,595,449,0,558,7
11961,Barbarendorf,400,467,0,371,0
11962,003+Grenzland,397,467,1576954971,1086,0
11964,Barbarendorf,418,567,0,640,0
11965,Barbarendorf,392,492,0,1142,1
11966,%28+.+Y+.+%29+BOOBSterlx+%28+.+Y+.+%29,440,410,2857509,4986,0
11967,004+-+Mad+Blue,401,542,1577373107,3941,0
11968,Barbarendorf,564,412,0,372,0
11969,Bonusdorf,559,588,0,546,6
11970,Barbarendorf,584,432,0,374,0
11971,Barbarendorf,519,607,0,787,0
11972,Bonusdorf,582,430,0,450,7
11973,006,428,580,9878056,7044,0
11974,Barbarendorf,583,563,0,718,0
11975,Ballern+muss+ez,414,561,1576339748,2988,0
11976,Barbarendorf,469,399,0,632,0
11977,008,532,398,9053060,3717,4
11979,Barbarendorf,557,589,0,403,0
11980,Barbarendorf,605,484,0,1007,0
11981,Barbarendorf,432,414,0,167,0
11982,Barbarendorf,548,403,0,535,0
11983,Bonusdorf,559,411,0,427,7
11984,Barbarendorf,464,600,0,591,0
11985,Barbarendorf,396,533,0,568,0
11986,Barbarendorf,603,534,0,681,0
11987,Bonusdorf,572,582,0,556,3
11988,Barbarendorf,587,562,0,667,0
11989,Barbarendorf,541,403,0,453,0
11990,%7ESSIO%7E6,554,409,1576125465,8361,0
11991,K35+%2F+003,526,395,1577422779,3661,1
11992,Barbarendorf,521,604,0,326,0
11993,Barbarendorf,521,393,0,532,0
11994,Bonusdorf,596,457,0,453,7
11995,N%C3%BCrnberg,444,406,9196619,5426,0
11996,Barbarendorf,417,569,0,516,0
11997,N-02,576,424,1577422694,6767,0
11998,Barbarendorf,442,588,0,557,0
11999,Barbarendorf,431,417,0,340,0
12000,Bonusdorf006,457,601,1577178719,3407,5
12001,ZeCeKahn%27s+Dorf,602,524,7755816,6540,0
12002,Verteilerkreis,565,417,9078316,5174,0
12003,Barbarendorf,523,605,0,562,0
12004,Kommen+aus+Mordor,527,399,1577163047,5335,0
12005,Barbarendorf,541,601,0,651,0
12006,%5B008%5D,598,545,1577159914,894,3
12008,Barbarendorf,587,559,0,1466,0
12009,Bonusdorf,424,428,0,419,2
12010,Barbarendorf,578,429,0,337,0
12011,Barbarendorf,560,587,0,627,0
12012,004,396,534,1577390729,5932,0
12013,Barbarendorf,412,565,0,388,0
12015,Barbarendorf,466,601,0,508,0
12016,Barbarendorf,609,510,0,325,0
12017,Barbarendorf,538,601,0,551,0
12018,XYC+002,407,448,1577388946,5068,8
12019,.012+%282%29Mainz,431,582,1577311806,6186,0
12020,Barbarendorf,393,515,0,683,0
12021,Barbarendorf,551,596,0,291,0
12022,Barbarendorf,607,484,0,525,0
12023,004,487,392,1577390552,2402,2
12025,Barbarendorf,427,581,0,443,0
12026,Barbarendorf,508,392,0,550,0
12027,Bonusdorf,467,397,0,322,7
12028,%23011_Pfustlschei%C3%9Fe,523,602,1577367854,5948,0
12029,012,457,401,1577422373,1028,0
12030,Barbarendorf,432,420,0,367,0
12031,Barbarendorf,600,467,0,624,0
12032,Schwarze+Legion+AG,504,395,1577392706,4360,6
12033,013+Waschb%C3%A4r,527,601,1577116728,6651,0
12034,Barbarendorf,564,585,0,409,0
12035,34-97-65+Noi,475,396,3225350,2493,6
12036,Barbarendorf,406,555,0,322,0
12037,Bonusdorf,580,568,0,450,5
12038,003,426,575,9878056,5765,0
12039,Barbarendorf,544,403,0,446,0
12040,012%7C+Meloneneis,424,424,1577372485,3416,0
12041,Barbarendorf,594,554,0,557,0
12042,Barbarendorf,404,448,0,418,0
12043,Barbarendorf,391,499,0,488,0
12045,Barbarendorf,523,393,0,583,0
12046,W03+%7C+OG+Kush,393,491,8986612,3160,0
12047,Barbarendorf,550,596,0,579,0
12048,Barbarendorf,565,587,0,286,0
12049,Barbarendorf,526,397,0,551,0
12050,002,589,561,1577408875,6590,0
12051,228+-+Honey%3F,600,462,1577271604,2155,5
12053,Barbarendorf,590,559,0,474,0
12056,Barbarendorf,396,535,0,745,0
12057,Gaoyong-01,497,390,88054,1006,1
12058,Barbarendorf,477,603,0,713,0
12059,002,438,584,1576994760,2891,8
12060,Barbarendorf,605,502,0,378,0
12061,Barbarendorf,549,407,0,640,0
12062,Bonusdorf,558,408,0,482,6
12063,abicher%27s+Dorf,527,604,1577132081,54,0
12064,Barbarendorf,447,596,0,1114,0
12066,Barbarendorf,460,400,0,620,0
12067,Rosenburg,477,602,1577421267,6519,0
12068,Barbarendorf,428,579,9878056,1742,5
12069,Ballern+muss+ez,415,562,1576339748,7424,0
12070,Kommen+aus+Mordor,516,394,1577163047,2277,0
12071,Barbarendorf,566,415,0,1928,0
12072,Barbarendorf,511,608,0,407,0
12073,Barbarendorf,485,606,0,602,0
12074,003+%7C+Torgast,475,605,1577420085,3241,5
12075,017+Elbowest,541,598,1577116728,4186,0
12076,Barbarendorf,443,588,0,625,0
12077,HUH%3F,407,450,1577380635,1693,1
12078,Barbarendorf,580,431,0,379,0
12079,Barbarendorf,587,438,0,551,0
12080,28nPjF+Dieburg,607,485,2134979,5496,0
12081,Barbarendorf,425,579,0,464,0
12082,Bonusdorf,415,569,0,491,9
12083,%5B004%5D+Armageddon,585,432,1577424712,2903,0
12084,Barbarendorf,416,435,0,379,0
12085,010,436,584,1576994760,5724,0
12086,Chelast,423,424,1577227349,2861,6
12087,%5B003%5D,576,575,1576839771,5222,0
12089,007,396,469,1577368559,1217,0
12090,Barbarendorf,412,439,0,424,0
12091,Barbarendorf,437,414,0,733,0
12092,AG+Tuppes,568,581,1576178066,5032,0
12093,Barbarendorf,394,498,0,883,9
12094,Bonniii%27s+Dorf,418,434,1575927665,219,0
12095,Barbarendorf,398,540,0,739,0
12096,Barbarendorf,436,583,0,619,0
12097,005+-+Bonusdorf,400,544,1577373107,4123,8
12098,011,432,580,1576994760,2652,0
12099,Dorf+06,595,448,1576922204,2767,0
12100,Barbarendorf,567,415,0,334,0
12102,Barbarendorf,435,586,0,529,0
12103,Bonusdorf,584,431,0,681,7
12104,Barbarendorf,526,605,0,469,0
12105,Barbarendorf,606,521,0,627,0
12106,008+%7C+Flutschfinger+vom+Kiosk,410,437,1577375287,5673,0
12107,Barbarendorf,395,489,0,527,0
12109,Barbarendorf,598,543,0,455,0
12110,Barbarendorf,603,525,0,488,0
12111,Bonusdorf,398,531,0,652,5
12112,verus,395,469,1181373,4183,0
12113,Barbarendorf,520,606,0,540,0
12114,Barbarendorf,580,569,0,413,0
12115,Barbarendorf,395,481,0,635,0
12116,Bonusdorf,552,596,0,599,4
12118,Barbarendorf,574,577,0,499,0
12119,Barbarendorf,485,396,0,330,0
12120,005,425,576,9878056,5762,0
12121,Barbarendorf,447,406,0,523,0
12122,Barbarendorf,471,604,0,361,0
12123,Barbarendorf,607,517,0,610,0
12124,016+L+zu+dem+Z,510,607,1577251643,7347,0
12125,Barbarendorf,585,564,0,621,0
12127,006+AUT,398,474,9258814,3138,0
12128,Barbarendorf,585,431,0,431,0
12129,Barbarendorf,393,479,0,430,0
12130,Barbarendorf,603,465,0,553,0
12132,Barbarendorf,435,418,0,571,0
12133,003,604,470,1577011463,3595,8
12134,Barbarendorf,509,395,0,302,0
12135,Barbarendorf,391,497,0,530,0
12137,Barbarendorf,447,592,0,572,0
12138,Bonusdorf,416,570,1577423441,2542,1
12139,Sprungdorf,593,558,1577397857,2858,0
12141,Barbarendorf,599,538,0,615,0
12142,%5B001%5D+Perth,596,541,1577159914,10471,0
12144,Barbarendorf,517,603,0,472,0
12145,Black+Nana,417,436,1577294135,4490,0
12146,Barbarendorf,407,451,0,445,0
12147,Mannheim,446,404,9196619,5468,0
12148,Barbarendorf,584,430,0,469,0
12149,Schwarze+Legion+AG,507,394,1577392706,5424,0
12150,Barbarendorf,513,609,0,734,0
12151,004,499,505,1577357369,5867,0
12152,Barbarendorf,540,398,0,590,0
12153,MAG13,461,399,1576494567,3601,0
12154,Barbarendorf,406,447,0,687,0
12155,005,434,587,1576994760,4602,0
